Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Total_Children,Has_Children,Customer_Age,Customer_Tenure,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Avg_Spending_Per_Purchase,Wine_Share,Meat_Share,Gold_Share,Previous_Campaigns_Accepted,Has_Accepted_Previous_Cmp,Cluster,PCA1,PCA2,Cluster_Name
9185,1966,PhD,Single,69759.0,0,0,2013-07-02,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,1,1029,18,0,0,48,523,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.16666666666666666,57.166666666666664,0.4392614188532556,0.49951409135082603,0.0,0,0,3,1.6879739153598246,-0.7063843740145296,High-Value Elite
11056,1974,Graduation,Married,72099.0,0,0,2013-07-02,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,0,1188,18,0,0,40,523,0.16666666666666666,0.5555555555555556,0.2222222222222222,0.05555555555555555,66.0,0.4595959595959596,0.3451178451178451,0.018518518518518517,0,0,3,2.282420649278795,-1.632871597098629,High-Value Elite
9365,1976,PhD,Single,60000.0,0,1,2013-07-02,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,1277,24,1,1,38,523,0.4583333333333333,0.20833333333333334,0.125,0.20833333333333334,53.208333333333336,0.8206734534064213,0.16992952231793265,0.009397024275646046,0,0,0,1.6650963805201928,2.154241923573705,Digital Convenience Shoppers
6201,1978,Graduation,Single,38643.0,1,1,2013-07-02,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,0,49,7,2,1,36,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,7.0,0.4489795918367347,0.2857142857142857,0.20408163265306123,0,0,1,-2.4594462223031353,0.157188660415673,Occasional / Low-Engagement
2061,1955,Graduation,Married,50737.0,0,1,2013-11-05,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,99,7,1,1,59,397,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,14.142857142857142,0.7878787878787878,0.1111111111111111,0.10101010101010101,1,1,1,-1.670112414041101,-1.0359865407862423,Occasional / Low-Engagement
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0,1670,15,0,0,45,725,0.2,0.5333333333333333,0.2,0.06666666666666667,111.33333333333333,0.33592814371257484,0.47005988023952094,0.02874251497005988,0,0,3,2.0617474754471745,-1.5518946491583054,High-Value Elite
6142,1943,Master,Married,65073.0,0,0,2013-07-02,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0,900,14,0,0,71,523,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.07142857142857142,64.28571428571429,0.6988888888888889,0.19666666666666666,0.008888888888888889,0,0,3,1.1405080889504355,-1.4917272405802533,High-Value Elite
4107,1948,PhD,Together,46681.0,0,2,2013-08-10,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,425,16,2,1,66,484,0.25,0.25,0.375,0.125,26.5625,0.6329411764705882,0.1623529411764706,0.08941176470588236,0,0,1,-0.2370192039257902,0.2883973975901629,Occasional / Low-Engagement
7274,1957,Graduation,Married,78618.0,0,0,2013-07-02,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,2153,22,0,0,57,523,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.045454545454545456,97.86363636363636,0.341848583372039,0.3799349744542499,0.02833255921969345,1,1,3,3.6803442573119063,-1.319424173373209,High-Value Elite
9336,1969,PhD,Widow,62187.0,0,1,2013-07-02,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,636,21,1,1,45,523,0.2857142857142857,0.47619047619047616,0.09523809523809523,0.14285714285714285,30.285714285714285,0.8050314465408805,0.13050314465408805,0.06446540880503145,0,0,0,1.2583419577397739,0.6262084124786924,Digital Convenience Shoppers
2958,1978,Graduation,Married,28442.0,2,0,2013-07-02,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,0,57,10,2,1,36,523,0.2,0.4,0.1,0.3,5.7,0.3333333333333333,0.17543859649122806,0.10526315789473684,0,0,1,-1.8921310167745253,0.17592224947715093,Occasional / Low-Engagement
933,1978,PhD,Married,37717.0,1,0,2013-07-02,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0,25,4,1,1,36,523,0.25,0.5,0.0,0.25,6.25,0.36,0.24,0.2,0,0,1,-2.7863508699371438,-0.6289661919331807,Occasional / Low-Engagement
5837,1967,Graduation,Married,51479.0,1,1,2013-07-02,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0,494,22,2,1,47,523,0.2727272727272727,0.2727272727272727,0.13636363636363635,0.3181818181818182,22.454545454545453,0.5,0.32388663967611336,0.13157894736842105,0,0,2,0.01642036123582772,2.876653351237601,Deal & Discount Hunters
10704,1969,Graduation,Single,54803.0,0,1,2013-07-02,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0,693,19,1,1,45,523,0.3157894736842105,0.47368421052631576,0.10526315789473684,0.10526315789473684,36.473684210526315,0.5829725829725829,0.13275613275613277,0.2049062049062049,0,0,0,0.9515051153113625,0.20942786582900647,Digital Convenience Shoppers
5125,1960,Graduation,Married,79530.0,0,0,2013-07-02,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,1348,26,0,0,54,523,0.15384615384615385,0.4230769230769231,0.38461538461538464,0.038461538461538464,51.84615384615385,0.2470326409495549,0.6045994065281899,0.021513353115727003,0,0,3,3.8536200201721784,-1.1219585372560574,High-Value Elite
4432,1976,Graduation,Divorced,31615.0,1,0,2013-07-02,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,51,7,1,1,38,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,7.285714285714286,0.0392156862745098,0.39215686274509803,0.17647058823529413,0,0,1,-2.265170070071103,-0.3330742621909559,Occasional / Low-Engagement
5955,1962,Graduation,Together,72025.0,0,0,2013-07-02,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,0,1932,16,0,0,52,523,0.25,0.5,0.1875,0.0625,120.75,0.4311594202898551,0.2841614906832298,0.12060041407867494,0,0,3,2.205522953807249,-1.353942905361636,High-Value Elite
2928,1975,PhD,Single,52614.0,0,1,2012-01-12,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,990,16,1,1,39,1060,0.125,0.5,0.25,0.125,61.875,0.796969696969697,0.14343434343434344,0.03838383838383838,0,0,0,0.3145758264472144,0.8622381942923203,Digital Convenience Shoppers
5680,1984,2n Cycle,Married,35684.0,1,0,2013-07-02,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0,30,5,1,1,30,523,0.2,0.6,0.0,0.2,6.0,0.3333333333333333,0.23333333333333334,0.1,0,0,1,-2.297859519140864,-1.0447725854549048,Occasional / Low-Engagement
10313,1975,Graduation,Married,48178.0,1,1,2013-07-02,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,254,16,2,1,39,523,0.3125,0.25,0.0625,0.375,15.875,0.6259842519685039,0.17716535433070865,0.14960629921259844,0,0,2,-1.2350795009434226,2.332947483802996,Deal & Discount Hunters
2557,1970,Master,Single,29548.0,1,0,2013-07-02,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0,29,5,1,1,44,523,0.2,0.4,0.2,0.2,5.8,0.2413793103448276,0.20689655172413793,0.3793103448275862,1,1,1,-2.165705661599685,-1.3895013318647134,Occasional / Low-Engagement
1245,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,1371,23,1,1,48,756,0.17391304347826086,0.5217391304347826,0.13043478260869565,0.17391304347826086,59.608695652173914,0.712618526622903,0.18453683442742524,0.0736688548504741,1,1,0,1.6277287316534637,1.7389565562519007,Digital Convenience Shoppers
1519,1972,PhD,Single,38578.0,1,1,2013-07-02,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,1,73,9,2,1,42,523,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,8.11111111111111,0.5205479452054794,0.3013698630136986,0.0410958904109589,0,0,1,-2.3633338631814644,0.8636871943067768,Occasional / Low-Engagement
10703,1975,Master,Single,46098.0,1,1,2013-07-02,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,120,11,2,1,39,523,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,10.909090909090908,0.475,0.225,0.3,0,0,1,-1.9244398266195113,1.1549656417508625,Occasional / Low-Engagement
1726,1970,Graduation,Single,22585.0,0,0,2013-07-02,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1,81,5,0,0,44,523,0.2,0.4,0.2,0.2,16.2,0.037037037037037035,0.18518518518518517,0.48148148148148145,1,1,1,-2.529243515024376,-1.050564529207199,Occasional / Low-Engagement
4459,1989,Graduation,Single,30279.0,1,0,2013-07-02,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,37,5,1,1,25,523,0.2,0.6,0.0,0.2,7.4,0.2702702702702703,0.3783783783783784,0.02702702702702703,0,0,1,-2.6357138039133807,-0.6826646696839257,Occasional / Low-Engagement
1729,1961,PhD,Together,66426.0,0,1,2013-02-10,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,0,1377,20,1,1,53,665,0.15,0.5,0.25,0.1,68.85,0.7574437182280319,0.07044299201161947,0.1140159767610748,0,0,0,1.67005526484331,0.29146363219297455,Digital Convenience Shoppers
1517,1969,Graduation,Single,30822.0,1,0,2013-07-02,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,51,5,1,1,45,523,0.2,0.6,0.0,0.2,10.2,0.058823529411764705,0.2549019607843137,0.23529411764705882,0,0,1,-2.483362729885918,-0.8664033133889086,Occasional / Low-Engagement
2098,1969,PhD,Married,33581.0,2,0,2013-08-01,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,17,4,2,1,45,493,0.25,0.5,0.0,0.25,4.25,0.6470588235294118,0.29411764705882354,0.058823529411764705,0,0,1,-3.0702233015733653,-0.30109497883706166,Occasional / Low-Engagement
9543,1985,Graduation,Married,19986.0,1,0,2013-07-02,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,22,4,1,1,29,523,0.0,0.75,0.0,0.25,5.5,0.13636363636363635,0.22727272727272727,0.2727272727272727,0,0,1,-2.863920670850554,-0.9810876979016561,Occasional / Low-Engagement
6878,1954,Graduation,Widow,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0,324,14,0,0,60,725,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.21428571428571427,23.142857142857142,0.13271604938271606,0.2962962962962963,0.1697530864197531,0,0,1,-0.7711017466023957,0.38481907980271957,Occasional / Low-Engagement
3310,1973,2n Cycle,Married,35688.0,2,1,2013-07-02,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,211,16,3,1,41,523,0.25,0.25,0.0625,0.4375,13.1875,0.3459715639810427,0.4265402843601896,0.15165876777251186,0,0,2,-1.9126044911173252,3.0970419090854957,Deal & Discount Hunters
2724,1981,Master,Single,36143.0,1,0,2013-07-02,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0,19,4,1,1,33,523,0.0,0.5,0.25,0.25,4.75,0.631578947368421,0.05263157894736842,0.3157894736842105,0,0,1,-2.0960806420742446,-1.7456732396285568,Occasional / Low-Engagement
948,1971,Graduation,Single,10245.0,1,0,2013-07-02,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0,41,8,1,1,43,523,0.125,0.25,0.25,0.375,5.125,0.0975609756097561,0.17073170731707318,0.3170731707317073,0,0,1,-2.3515733046119247,-0.37747658881555424,Occasional / Low-Engagement
6720,1968,Master,Together,43795.0,0,1,2013-07-02,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1,492,17,1,1,46,523,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.17647058823529413,28.941176470588236,0.6382113821138211,0.10772357723577236,0.21747967479674796,1,1,2,-0.19638873741829768,0.9632232809606002,Deal & Discount Hunters
6202,1960,Graduation,Together,63381.0,0,1,2012-05-10,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,1005,26,1,1,54,941,0.15384615384615385,0.5,0.19230769230769232,0.15384615384615385,38.65384615384615,0.5681592039800994,0.14129353233830846,0.1582089552238806,0,0,0,2.634580280232631,1.1389051840635493,Digital Convenience Shoppers
2066,1949,Graduation,Together,38823.0,0,1,2013-07-02,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,114,7,1,1,65,523,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,16.285714285714285,0.6140350877192983,0.09649122807017543,0.20175438596491227,0,0,1,-1.8426873210645096,-0.8669259957174313,Occasional / Low-Engagement
9799,1968,PhD,Divorced,83664.0,1,1,2013-08-05,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,1173,19,2,1,46,489,0.10526315789473684,0.631578947368421,0.10526315789473684,0.15789473684210525,61.73684210526316,0.7382779198635976,0.1287297527706735,0.0733162830349531,0,0,0,1.301413222215569,0.6058939327163805,Digital Convenience Shoppers
8318,1979,Graduation,Together,90300.0,0,0,2014-03-01,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0,1738,19,0,0,35,281,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.0,91.47368421052632,0.34177215189873417,0.4522439585730725,0.03279631760644419,1,1,3,3.2565329063034003,-2.181799546058842,High-Value Elite
5642,1979,Master,Together,62499.0,1,0,2013-09-12,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0,222,12,1,1,35,451,0.25,0.5,0.08333333333333333,0.16666666666666666,18.5,0.6306306306306306,0.2747747747747748,0.018018018018018018,0,0,1,-0.4157159487544515,-0.6301392445990585,Occasional / Low-Engagement
2669,1993,Graduation,Single,74293.0,0,0,2014-04-05,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,1127,16,0,0,21,246,0.3125,0.375,0.25,0.0625,70.4375,0.33274179236912155,0.2972493345164153,0.07187222715173026,0,0,3,1.7741708393373063,-1.8053534566977403,High-Value Elite
455,1946,PhD,Married,51012.0,0,0,2013-07-02,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,10,0,0,68,523,0.4,0.4,0.1,0.1,20.9,0.4880382775119617,0.3014354066985646,0.11483253588516747,0,0,1,-0.7500935595577486,-1.0358278052355818,Occasional / Low-Engagement
7683,1968,Master,Married,70777.0,0,1,2013-07-02,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0,787,23,1,1,46,523,0.21739130434782608,0.5217391304347826,0.13043478260869565,0.13043478260869565,34.21739130434783,0.7039390088945362,0.14358322744599747,0.09911054637865312,0,0,0,2.008017276190754,0.4131066944949396,Digital Convenience Shoppers
3428,1991,PhD,Together,68682.0,0,0,2013-06-10,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,1598,24,0,0,23,545,0.16666666666666666,0.4166666666666667,0.375,0.041666666666666664,66.58333333333333,0.5750938673341677,0.3160200250312891,0.028160200250312892,0,0,3,3.4776234948000484,-1.1574254408669356,High-Value Elite
7414,1971,Graduation,Married,43824.0,1,1,2013-07-02,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,186,12,2,1,43,523,0.25,0.3333333333333333,0.08333333333333333,0.3333333333333333,15.5,0.5161290322580645,0.22580645161290322,0.17204301075268819,0,0,1,-1.7846485204176237,1.2974997901648264,Occasional / Low-Engagement
6354,1984,Graduation,Together,15345.0,1,0,2013-07-02,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,47,6,1,1,30,523,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,7.833333333333333,0.10638297872340426,0.3404255319148936,0.40425531914893614,0,0,1,-2.830249605046144,-0.30639154521028095,Occasional / Low-Engagement
798,1987,Graduation,Single,23442.0,1,0,2013-07-02,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,27,5,1,1,27,523,0.2,0.6,0.0,0.2,5.4,0.07407407407407407,0.2222222222222222,0.18518518518518517,0,0,1,-2.6404623553411533,-0.8279580292133832,Occasional / Low-Engagement
8213,1980,2n Cycle,Together,14515.0,1,0,2012-09-11,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,96,11,1,1,34,817,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.36363636363636365,8.727272727272727,0.0625,0.09375,0.3645833333333333,0,0,1,-2.037238390431129,0.910288874491756,Occasional / Low-Engagement
2488,1956,2n Cycle,Divorced,31395.0,1,1,2013-07-02,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,64,10,2,1,58,523,0.2,0.3,0.1,0.4,6.4,0.359375,0.390625,0.109375,0,0,1,-2.1775384342945787,0.7767341124560574,Occasional / Low-Engagement
9999,1965,Graduation,Together,75276.0,0,0,2013-07-02,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0,1040,23,0,0,49,523,0.391304347826087,0.391304347826087,0.17391304347826086,0.043478260869565216,45.21739130434783,0.5865384615384616,0.1201923076923077,0.020192307692307693,0,0,0,2.545410494617241,-0.0465084842389513,Digital Convenience Shoppers
7617,1974,Graduation,Single,42373.0,1,1,2013-07-02,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,163,13,2,1,40,523,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.38461538461538464,12.538461538461538,0.4110429447852761,0.37423312883435583,0.1165644171779141,0,0,2,-1.406694423710471,1.0728378225898345,Deal & Discount Hunters
615,1960,Graduation,Together,30507.0,0,0,2013-11-03,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,343,11,0,0,54,399,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.09090909090909091,31.181818181818183,0.18950437317784258,0.21574344023323616,0.3206997084548105,0,0,1,-1.026423017774967,-0.7699140629660307,Occasional / Low-Engagement
2552,1955,PhD,Single,55521.0,1,2,2013-07-02,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,446,24,3,1,59,523,0.25,0.25,0.125,0.375,18.583333333333332,0.9327354260089686,0.05829596412556054,0.008968609865470852,1,1,2,-0.17129543393530422,4.12002460434702,Deal & Discount Hunters
194,1965,Graduation,Married,48006.0,1,1,2014-09-06,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0,41,5,2,1,49,92,0.2,0.6,0.0,0.2,8.2,0.5609756097560976,0.2682926829268293,0.04878048780487805,0,0,1,-2.450759622681675,-1.144619076568953,Occasional / Low-Engagement
3645,1972,PhD,Single,27213.0,1,0,2013-07-02,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,70,9,1,1,42,523,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,7.777777777777778,0.2714285714285714,0.37142857142857144,0.04285714285714286,0,0,1,-2.2463695739010454,0.3029617439816668,Occasional / Low-Engagement
8890,1971,PhD,Divorced,65808.0,1,1,2013-07-02,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,272,14,2,1,43,523,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.21428571428571427,19.428571428571427,0.5698529411764706,0.29411764705882354,0.03676470588235294,0,0,2,-0.6591530109843261,0.9152816632871271,Deal & Discount Hunters
5049,1974,PhD,Together,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0,46,6,1,1,40,549,0.5,0.3333333333333333,0.0,0.16666666666666666,7.666666666666667,0.30434782608695654,0.5217391304347826,0.043478260869565216,0,0,1,-2.5919481857899678,-0.2251094129328293,Occasional / Low-Engagement
9973,1963,Graduation,Married,50437.0,0,2,2013-07-02,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,490,19,2,1,51,523,0.3684210526315789,0.42105263157894735,0.05263157894736842,0.15789473684210525,25.789473684210527,0.7551020408163265,0.18775510204081633,0.00816326530612245,0,0,2,-0.0858649838862376,1.6866380234622629,Deal & Discount Hunters
7301,1982,2n Cycle,Single,23616.0,1,0,2013-07-02,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,79,8,1,1,32,523,0.375,0.375,0.0,0.25,9.875,0.05063291139240506,0.13924050632911392,0.4050632911392405,0,0,1,-2.353457887523173,0.03367911158645563,Occasional / Low-Engagement
10882,1976,Graduation,Married,53858.0,0,1,2012-09-11,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,915,17,1,1,38,817,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.23529411764705882,53.8235294117647,0.4448087431693989,0.24153005464480876,0.02841530054644809,0,0,0,0.5993601352339908,0.7887762377074001,Digital Convenience Shoppers
7030,1955,PhD,Married,66465.0,0,1,2013-07-02,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,1485,35,1,1,59,523,0.3142857142857143,0.34285714285714286,0.2571428571428571,0.08571428571428572,42.42857142857143,0.8080808080808081,0.13737373737373737,0.009427609427609427,1,1,0,4.0952031576830485,2.0667448060915654,Digital Convenience Shoppers
7422,1987,Graduation,Single,46923.0,1,0,2013-07-02,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,369,16,1,1,27,523,0.3125,0.4375,0.0625,0.1875,23.0625,0.23035230352303523,0.14634146341463414,0.016260162601626018,0,0,2,-0.3879885114756823,0.7723311212259748,Deal & Discount Hunters
3523,1962,Graduation,Together,75072.0,0,1,2013-07-02,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1073,19,1,1,52,523,0.2631578947368421,0.42105263157894735,0.21052631578947367,0.10526315789473684,56.473684210526315,0.543336439888164,0.287977632805219,0.11649580615097857,0,0,0,1.7527612898791125,-0.2580867415046143,Digital Convenience Shoppers
7106,1943,PhD,Married,75865.0,0,0,2013-07-02,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,1242,19,0,0,71,523,0.15789473684210525,0.5263157894736842,0.2631578947368421,0.05263157894736842,65.36842105263158,0.3888888888888889,0.4758454106280193,0.00966183574879227,0,0,3,2.585123935021539,-1.6381331209987076,High-Value Elite
6504,1975,2n Cycle,Together,19789.0,1,0,2013-07-02,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,78,9,1,1,39,523,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,8.666666666666666,0.02564102564102564,0.11538461538461539,0.358974358974359,1,1,1,-2.0117435194076956,-0.20426085252318468,Occasional / Low-Engagement
5067,1994,Graduation,Together,80134.0,0,0,2013-07-02,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,1378,21,0,0,20,523,0.09523809523809523,0.5238095238095238,0.3333333333333333,0.047619047619047616,65.61904761904762,0.7010159651669086,0.204644412191582,0.018867924528301886,4,1,3,2.6600081451312545,-1.0386011586135726,High-Value Elite
4216,1981,Graduation,Single,91065.0,0,0,2013-07-02,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,1474,26,0,0,33,523,0.2692307692307692,0.34615384615384615,0.34615384615384615,0.038461538461538464,56.69230769230769,0.5576662143826323,0.07327001356852103,0.0773405698778833,2,1,3,3.983231002319296,-0.6793243169832306,High-Value Elite
8581,1971,Master,Married,49505.0,1,1,2013-05-03,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0,751,29,2,1,43,583,0.3448275862068966,0.27586206896551724,0.06896551724137931,0.3103448275862069,25.896551724137932,0.8042609853528628,0.13315579227696406,0.037283621837549935,0,0,2,0.914445125753293,4.65336620127236,Deal & Discount Hunters
5929,1973,PhD,Married,37401.0,1,0,2014-06-05,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,48,7,1,1,41,185,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,6.857142857142857,0.3958333333333333,0.3958333333333333,0.0625,0,0,1,-2.2304129185433523,-0.7833796499779677,Occasional / Low-Engagement
3129,1983,Graduation,Married,30096.0,1,0,2013-07-02,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,45,6,1,1,31,523,0.3333333333333333,0.5,0.0,0.16666666666666666,7.5,0.1111111111111111,0.24444444444444444,0.2,0,0,1,-2.241109610537495,-0.8451366061124547,Occasional / Low-Engagement
6528,1982,Master,Together,18492.0,1,0,2014-05-06,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,10,4,1,1,32,215,0.25,0.5,0.0,0.25,2.5,0.2,0.2,0.1,0,0,1,-3.076360192212618,-1.1167088623662351,Occasional / Low-Engagement
